yr_cde	trm_cde	room_cde	crs_cde	monday_cde	tuesday_cde	wednesday_cde	thursday_cde	friday_cde	saturday_cde	sunday_cde	begin_tim	end_tim
2024	S1		CSC  4981 000									
2024	S1		GE   RMAN 001									
2024	S1		BUS  2710 002	M		W		F			1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1		BUS  3890 001	M	T		R				1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1		BUS  4510 001	M		W		F			1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1		BUS  4630 001		T		R				1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1		BUS  4660 001	M		W					1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1		BUS  6000 801						S		1/1/1900 08:00:00	1/1/1900 12:00:00
2024	S1		CHM  1010 111	M		W		F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1		CHM  1010 112	M		W		F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1		CHM  1010 161	M		W		F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1		CHM  1010 162	M		W		F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1		CHM  1010 198		T		R				1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1		CHM  1010 198		T						1/1/1900 18:30:00	1/1/1900 20:20:00
2024	S1		COM  1001 004	M			R	F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1		COM  1001 006	M		W		F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		COM  1001 009	M	T		R				1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1		COM  1001 025	M		W		F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		CSC  1110 131	M	T		R				1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1		CSC  1110 131					F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1		CSC  1110 221	M	T	W	R				1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		CSC  1110 221					F			1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1		CSC  4981 121	M			R				1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1		CSC  4981 121			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1		LIT  1020 801	M		W					1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1		LIT  1020 801					F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1		LIT  1020 802		T	W					1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1		LIT  1020 802					F			1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1		MEC  1602 181				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1		MEC  1602 181	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		MEC  1602 185		T						1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1		MEC  1602 185	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		MEC  1602 186				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1		MEC  1602 186	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		MEC  1602 195		T		R				1/1/1900 17:00:00	1/1/1900 17:50:00
2024	S1		MEC  1602 196		T		R				1/1/1900 17:00:00	1/1/1900 17:50:00
2024	S1		MEC  3120 006	M		W		F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		MEC  3210 121	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1		MEC  3210 121		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1		MEC  3210 131	M				F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1		MEC  3210 131		T						1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1		MEC  3210 161				R				1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1		MEC  3210 161	M				F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		MEC  3310 142					F			1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1		MEC  3310 142	M			R				1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1		MEC  3310 151			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1		MEC  3310 151	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		MEC  4060 111	M			R				1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1		MEC  4310 131		T		R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1		MEC  4310 131			W					1/1/1900 12:00:00	1/1/1900 13:50:00
2024	S1		MEC  4810 122		T		R				1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1		MEC  4810 122					F			1/1/1900 11:00:00	1/1/1900 12:50:00
2024	S1		MEC  4901 122	M							1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1		MEC  6882 001	M							1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1		MEC  6882 001			W					1/1/1900 16:00:00	1/1/1900 17:50:00
2024	S1		MTH  1080 010		T	W	R	F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1		NUR  2015 113	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1		NUR  2015 113					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		NUR  2015 114					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		NUR  2015 114	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1		NUR  2015 115	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1		NUR  2015 115					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		PHL  3103 001	M	T			F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1		PSC  2016 001	M	T			F			1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1		RM   HOLD 00			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1		RM   HOLD 00			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC03	CVE  4901 121		T	W	R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC09	BIE  4100 001		T		R	F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC09	CAE  2411 141		T		R				1/1/1900 17:00:00	1/1/1900 18:50:00
2024	S1	CC09	COM  1001 003		T		R	F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC09	COM  1001 014	M		W		F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1	CC09	COM  1001 040	M	T		R				1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC09	CON  4021 001	M							1/1/1900 18:00:00	1/1/1900 20:50:00
2024	S1	CC09	CVE  2852 111	M							1/1/1900 17:00:00	1/1/1900 17:50:00
2024	S1	CC09	GER  1001 111				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC09	GER  1001 111		T			F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC09	GER  3001 111		T		R				1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC09	GER  3001 111			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC09	MEC  4901 119			W		F			1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC09	NUR  4001 002	M							1/1/1900 13:00:00	1/1/1900 15:50:00
2024	S1	CC09	UXD  2010 001	M		W	R				1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC11	COM  1001 015	M		W		F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1	CC11	COM  1001 020	M		W		F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC11	COM  1001 801		T		R				1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC11	MEC  3310 152	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC11	MTH  2980T001	M		W		F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC11	NUR  2015 111	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC11	NUR  2015 111					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC11	NUR  2015 112					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC11	NUR  2015 112	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC11	PSY  2003 001	M	T		R				1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1	CC11	TCM  2010 801		T		R				1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC118	ARE  5431 001	M							1/1/1900 16:00:00	1/1/1900 18:50:00
2024	S1	CC118	CAE  6512 001		T		R				1/1/1900 18:00:00	1/1/1900 19:15:00
2024	S1	CC118	COM  1001 016	M		W		F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1	CC118	CON  4051 111		T	W					1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC118	NUR  2003 001	M			R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC118	NUR  2003 001	M							1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC118	NUR  2004 001				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC118	NUR  2004 001					F			1/1/1900 14:00:00	1/1/1900 15:50:00
2024	S1	CC118	NUR  4020 111	M							1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 111		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 112	M							1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 112		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 113		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 113	M							1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 114	M							1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4020 114		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC118	NUR  4901 001	M							1/1/1900 14:00:00	1/1/1900 15:50:00
2024	S1	CC118	NUR  4901 001					F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC118	NUR  4904 001					F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC118	NUR  4904 001	M							1/1/1900 14:00:00	1/1/1900 15:50:00
2024	S1	CC121	ARE  5161 001		T		R				1/1/1900 15:00:00	1/1/1900 16:15:00
2024	S1	CC121	CON  5011 001				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC121	CON  5011 001	M							1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC121	CVE  5811 001			W		F			1/1/1900 14:00:00	1/1/1900 15:15:00
2024	S1	CC121	NUR  3000 801	M							1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC121	NUR  3001 801	M							1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC121	NUR  3010 111		T			F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC121	NUR  3010 112		T			F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC121	NUR  3010 113		T			F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC121	NUR  3010 114		T			F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC121	NUR  4901 002		T						1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC121	NUR  4901 002					F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC121	NUR  4902 111	M							1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC121	PHL  3101 001	M		W		F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC121	PSY  1001 002	M		W					1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1	CC121	PSY  2003 002		T		R				1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1	CC126	NUR  3020 111	M							1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC126	NUR  4030 111		T						1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC127	NUR  4030 131		T						1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC136	NUR  3020 111		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC137	NUR  4030 121		T						1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC202	UXD  3010 001	M	T		R				1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC202	UXD  3010 002	M	T		R				1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC202	UXD  4901 001		T						1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC210	ARE  5871 001			W					1/1/1900 16:00:00	1/1/1900 18:50:00
2024	S1	CC210	BIE  2010 001		T						1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIE  2100 111	M	T		R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC210	BIE  2100 112	M	T		R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC210	BIE  3420 001		T		R	F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC210	BIE  3520 001	M	T			F			1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC210	BIE  4020 001	M							1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC210	BIE  4500 111	M							1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC210	BIE  4500 112	M							1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC210	BIE  4500 113	M							1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC210	BIE  4901 111	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIE  4901 112	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIE  4901 113	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIE  4901 114	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIE  4901 115	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC210	BIO  1110 131	M	T			F			1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1	CC210	BIO  1110 132	M	T			F			1/1/1900 16:00:00	1/1/1900 16:50:00
2024	S1	CC210	CAE  5980 001				R				1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC210	CAE  5980 001		T						1/1/1900 14:00:00	1/1/1900 15:50:00
2024	S1	CC210	CAE  6511 001	M							1/1/1900 18:00:00	1/1/1900 20:50:00
2024	S1	CC210	CHM  1010 197		T		R				1/1/1900 17:00:00	1/1/1900 18:15:00
2024	S1	CC210	CHM  1050 111	M	T	W					1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC210	CHM  1050 112	M	T	W					1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC210	CON  4051 111					F			1/1/1900 12:00:00	1/1/1900 13:50:00
2024	S1	CC238	CHM  1010 121				R				1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC238	CHM  1010 122					F			1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC238	CHM  1010 141		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC238	CHM  1010 142			W					1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC238	CHM  1010 151		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC238	CHM  1010 152			W					1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC238	CHM  1010 165				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC238	CHM  1010 166					F			1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC238	CHM  1010 175		T						1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC238	CHM  1010 176			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC238	CHM  1010 185		T						1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC238	CHM  1010 186			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC238	CHM  1010 191				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC238	CHM  1010 192					F			1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC238	CHM  2310 111				R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC238	CHM  2310 112					F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010 113			W					1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC240	CHM  1010 114			W					1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010 123			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC240	CHM  1010 124			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC240	CHM  1010 131		T						1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC240	CHM  1010 132		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010 155				R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010 156					F			1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010 171		T						1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC240	CHM  1010 172		T						1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC240	CHM  1010 181				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC240	CHM  1010 182					F			1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC240	CHM  1010 195				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC240	CHM  1010 197				R				1/1/1900 18:30:00	1/1/1900 20:20:00
2024	S1	CC240	CHM  1010A111			W					1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC240	CHM  1010A112			W					1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC240	CHM  1010A121			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC240	CHM  1010A122			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC240	CHM  1050 111				R				1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC240	CHM  1050 112					F			1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	BME  2310 131	M				F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC244	COM  1001 024	M	T			F			1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC244	MEC  3210 141	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC244	MEC  3210 142	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC244	NUR  4010 111	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 111					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 112	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 112					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 113	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 113					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 114					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 114	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 115					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 115	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 116					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 116	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 117					F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4010 117	M							1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC244	NUR  4020 121		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 121	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 122		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 122	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 123		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 123	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 124		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 124	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 125	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 125		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 126		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 126	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 127		T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC244	NUR  4020 127	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC244	TCM  3020 002	M		W		F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1	CC256	BIE  2100 111				R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC256	BIE  2100 112			W					1/1/1900 12:00:00	1/1/1900 13:50:00
2024	S1	CC256	BIO  1110 111		T						1/1/1900 09:00:00	1/1/1900 10:50:00
2024	S1	CC256	BIO  1110 112					F			1/1/1900 12:00:00	1/1/1900 13:50:00
2024	S1	CC256	BIO  1110 121				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC256	BIO  1110 131			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC256	BIO  1110 132				R				1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC259	BIE  4500 111		T						1/1/1900 13:00:00	1/1/1900 16:50:00
2024	S1	CC259	BIE  4500 112			W					1/1/1900 13:00:00	1/1/1900 16:50:00
2024	S1	CC259	BIE  4500 113				R				1/1/1900 13:00:00	1/1/1900 16:50:00
2024	S1	CC259	BIE  4901 111			W					1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC259	BIE  4901 112			W					1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC296	BIE  4901 113			W					1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC296	BIE  4901 114			W					1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC296	BIE  4901 115			W					1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC35	ARE  2852 111		T						1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC35	ARE  2852 121		T						1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC35	ARE  2852 121				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC35	ARE  5141 001	M							1/1/1900 16:00:00	1/1/1900 18:50:00
2024	S1	CC35	CAE  1811 111			W					1/1/1900 08:00:00	1/1/1900 09:50:00
2024	S1	CC35	CAE  1811 111		T		R				1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC35	CAE  1811 121		T			F			1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC35	CAE  1811 121				R				1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC35	CAE  1811 131			W					1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC35	CAE  1811 131	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC35	CAE  1811 141			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC35	CAE  1811 141	M				F			1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC35	CAE  1811 151			W					1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC35	CAE  1811 151	M				F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC35	CAE  1811 161		T		R				1/1/1900 15:30:00	1/1/1900 17:20:00
2024	S1	CC35	CVE  5201 001		T						1/1/1900 18:00:00	1/1/1900 20:50:00
2024	S1	CC43	CAE  4811 001	M							1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC43	CON  3001 121	M				F			1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC43	CON  3021 111		T			F			1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC43	CVE  5621 001		T		R				1/1/1900 16:00:00	1/1/1900 17:15:00
2024	S1	CC43	CVE  6202 001	M							1/1/1900 17:00:00	1/1/1900 19:50:00
2024	S1	CC43	NUR  1000 001					F			1/1/1900 11:00:00	1/1/1900 12:50:00
2024	S1	CC43	NUR  1000 001				R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC43	NUR  1000 002		T						1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC43	NUR  1000 002			W					1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC43	NUR  2000 801	M							1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC43	NUR  2001 001				R				1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC43	NUR  2001 001	M	T						1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC44	ARE  3101 001	M		W		F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC44	ARE  3401 002	M	T		R				1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC44	CAE  1851 111		T						1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC44	CAE  1851 121				R				1/1/1900 09:00:00	1/1/1900 11:50:00
2024	S1	CC44	CAE  1851 131	M							1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC44	CAE  1851 131			W					1/1/1900 10:00:00	1/1/1900 11:50:00
2024	S1	CC44	CAE  1851 141		T						1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC44	CAE  1851 141				R				1/1/1900 13:00:00	1/1/1900 14:50:00
2024	S1	CC44	CAE  1851 151	M							1/1/1900 16:00:00	1/1/1900 18:50:00
2024	S1	CC44	CAE  1851 161				R				1/1/1900 17:30:00	1/1/1900 20:20:00
2024	S1	CC44	CAE  2511 121	M				F			1/1/1900 10:00:00	1/1/1900 10:50:00
2024	S1	CC44	CVE  3301 121		T		R				1/1/1900 16:30:00	1/1/1900 17:20:00
2024	S1	CC44	CVE  3301 122		T		R				1/1/1900 16:30:00	1/1/1900 17:20:00
2024	S1	CC45	BIO  1110 111	M	T		R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC45	BIO  1110 112	M	T		R				1/1/1900 13:00:00	1/1/1900 13:50:00
2024	S1	CC45	CAE  2511 131	M				F			1/1/1900 11:00:00	1/1/1900 11:50:00
2024	S1	CC45	CAE  3501 004		T		R				1/1/1900 16:00:00	1/1/1900 17:15:00
2024	S1	CC45	CON  2071 001	M							1/1/1900 15:00:00	1/1/1900 16:50:00
2024	S1	CC45	HST  2015 001	M		W		F			1/1/1900 12:00:00	1/1/1900 12:50:00
2024	S1	CC45	MTH  1080 007		T	W	R	F			1/1/1900 15:00:00	1/1/1900 15:50:00
2024	S1	CC45	MTH  1080 009		T	W	R	F			1/1/1900 14:00:00	1/1/1900 14:50:00
2024	S1	CC45	MTH  1120 001	M	T		R	F			1/1/1900 08:00:00	1/1/1900 08:50:00
2024	S1	CC45	MTH  1120 002	M	T		R	F			1/1/1900 09:00:00	1/1/1900 09:50:00
2024	S1	CC45	PHL  3101 002	M		W		F			1/1/1900 10:00:00	1/1/1900 10:50:00
